fall_term,campus,atp_code,cds_code,high_school,city,county,cde_district,zip,lat,lon,charter,applicants,admits,enrollees,admit_rate,yield_rate,applicant_gpa,admit_gpa,enrollee_gpa,adm_african_american,adm_american_indian,adm_asian,adm_domestic_unknown,adm_hispanic_latinx,adm_int_l,adm_pacific_islander,adm_white,app_african_american,app_american_indian,app_asian,app_domestic_unknown,app_hispanic_latinx,app_int_l,app_pacific_islander,app_white,enr_african_american,enr_american_indian,enr_asian,enr_domestic_unknown,enr_hispanic_latinx,enr_int_l,enr_pacific_islander,enr_white,school_type,match_method,cohort_students,graduates,grad_rate,ag_completers,ag_completion_rate,hs_completers,college_going_rate,enrolled_uc,enrolled_csu,enrolled_ccc,enrolled_in_state_private,enrolled_out_of_state,enrollment_k12,frpm_count,frpm_pct,caaspp_ela_mean_score,caaspp_mathematics_mean_score,caaspp_ela_pct_met,caaspp_mathematics_pct_met
2013,Berkeley,51855,43695344334371,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Los Gatos-Saratoga Union High,95030-6917,37.221218,-121.97707,N,90.0,13.0,6.0,0.1444444444444444,0.4615384615384615,3.993574879,4.185,4.172142857,,,6.0,,,,,6.0,,,22.0,,10.0,,,55.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52970,38684783833407,LOWELL HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94132-1401,37.731044,-122.48355,N,319.0,44.0,30.0,0.1379310344827586,0.6818181818181818,3.947569061,4.193095238,4.172758621,,,34.0,5.0,,,,4.0,,,238.0,15.0,18.0,,,44.0,,,24.0,4.0,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53463,43694684334421,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Fremont Union High,95129-4172,37.300713,-122.00647,N,232.0,65.0,29.0,0.2801724137931034,0.4461538461538462,4.081942675,4.246176471,4.2272,,,57.0,5.0,,,,3.0,,,202.0,12.0,,,,16.0,,,26.0,3.0,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53386,49709204930244,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95409-2787,38.478707,-122.66132,N,37.0,8.0,4.0,0.2162162162162162,0.5,3.989649123,4.225,,,,5.0,,,,,,,,14.0,,,,,18.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52220,01612590110189,MCCLYMONDS HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94607-3415,37.817864,-122.27863,N,10.0,,,,,3.594545455,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,High Schools (Public),name_city,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50170,41690624133716,MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,Sequoia Union High,94025-3438,37.459107,-122.17331,N,110.0,22.0,7.0,0.2,0.3181818181818182,4.018901734,4.180434783,4.081,,,5.0,3.0,3.0,,,11.0,,,21.0,6.0,16.0,,,63.0,,,3.0,,,,,3.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,54107,,METROPOLITAN ARTS & TECH HS,San Francisco,San Francisco,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53009,01612590100701,METWEST HIGH SCHOOL,Oakland,Alameda,,,,,,9.0,,,,,3.777058824,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53204,07617960730291,MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,West Contra Costa Unified,94806-3195,37.968886,-122.34215,N,27.0,6.0,5.0,0.2222222222222222,0.8333333333333334,4.0442,4.281,4.278888889,,,3.0,,,,,,6.0,,11.0,,8.0,,,,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52468,01612750130286,MILLENNIUM HIGH SCHOOL,Piedmont,Alameda,Piedmont City Unified,94611-4029,37.822804,-122.23393,N,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Continuation High Schools,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51972,41690474134557,MILLS HIGH SCHOOL,Millbrae,San Mateo,San Mateo Union High,94030-3024,37.593162,-122.38911,N,84.0,13.0,11.0,0.1547619047619047,0.8461538461538461,3.998346457,4.238823529,4.24625,,,12.0,,,,,,,,65.0,7.0,,,,,,,10.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51978,43733874334470,MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,Milpitas Unified,95035-3221,37.450802,-121.89981,N,116.0,16.0,9.0,0.1379310344827586,0.5625,3.887196262,4.175789474,4.134285714,,,15.0,,,,,,,,95.0,8.0,5.0,,,6.0,,,8.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52282,07616300734244,MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,Acalanes Union High,94563-4330,37.842329,-122.14438,N,104.0,16.0,7.0,0.1538461538461538,0.4375,4.061464968,4.14,,,,6.0,,,,,8.0,,,39.0,,6.0,,,53.0,,,4.0,,,,,3.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50970,01611760135244,MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,Fremont Unified,94539-4799,37.54504,-121.93193,N,344.0,76.0,32.0,0.2209302325581395,0.4210526315789473,3.914761905,4.247906977,4.2425,,,66.0,5.0,,,,5.0,,,301.0,15.0,,,,19.0,,,25.0,,,,,5.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52980,38684783834082,MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,San Francisco Unified,94114-2614,37.761403,-122.42728,N,60.0,26.0,22.0,0.4333333333333333,0.8461538461538461,3.930789474,4.076176471,4.0608,,,15.0,,8.0,,,,,,30.0,,18.0,,,,,,12.0,,8.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53466,43694684334462,MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,Fremont Union High,95014-4055,37.315469,-122.05719,N,316.0,74.0,41.0,0.2341772151898734,0.5540540540540541,4.032305296,4.193636364,4.1772,,,63.0,9.0,,,,,,,262.0,22.0,,,,25.0,,,38.0,3.0,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50727,07618040734368,MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-1129,37.844787,-121.98231,N,127.0,24.0,9.0,0.1889763779527559,0.375,3.926666667,4.182857143,4.177,,,11.0,,3.0,,,8.0,,,54.0,9.0,13.0,,,47.0,,,4.0,,,,,3.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53328,49709204934154,MONTGOMERY HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95405-6934,38.439925,-122.68535,N,43.0,8.0,3.0,0.1860465116279069,0.375,3.786896552,4.324,,,,,,,,,5.0,,,8.0,5.0,11.0,,,18.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50660,07617540734566,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Mt. Diablo Unified,94520-2251,37.98288,-122.03631,N,24.0,,,,,3.745,,,,,,,,,,,,,10.0,,11.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51153,01611920135319,MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,Hayward Unified,94545-4662,37.625313,-122.09056,N,50.0,7.0,6.0,0.14,0.8571428571428571,3.891884058,4.157142857,,,,3.0,,3.0,,,,,,30.0,,12.0,,,,,,,,3.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53094,43694274334900,MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95127-4760,37.345646,-121.80948,N,26.0,5.0,4.0,0.1923076923076923,0.8,4.003076923,,,,,,,4.0,,,,,,13.0,,12.0,,,,,,,,3.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52075,43696094334728,MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,Mountain View-Los Altos Union High,94040-4559,37.358192,-122.06863,N,111.0,23.0,11.0,0.2072072072072072,0.4782608695652174,4.00940239,4.211,4.18,,,11.0,,,,,12.0,,,43.0,5.0,11.0,,,52.0,,,5.0,,,,,6.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52085,28662662835601,NAPA HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94558-4931,38.30909,-122.29599,N,48.0,7.0,,0.1458333333333333,,3.862941176,4.181428571,4.136,,,,,,,,5.0,,,,,18.0,,,23.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52102,28662662830115,NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,Napa Valley Unified,94559-1808,38.304466,-122.28867,N,8.0,,,,,3.818181818,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52114,01612340130054,NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,Newark Unified,94560-5007,37.522095,-122.00175,N,44.0,4.0,4.0,0.0909090909090909,1.0,4.09609375,4.293636364,4.29,,,3.0,,,,,,,,21.0,,11.0,,,6.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50666,07617540730044,NORTHGATE HIGH SCHOOL,Walnut Creek,Contra Costa,Mt. Diablo Unified,94598-4599,37.910096,-122.00698,N,66.0,12.0,6.0,0.1818181818181818,0.5,4.025714286,4.269230769,4.2625,,,4.0,,,,,4.0,,,23.0,,,,,33.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52170,21654172132272,NOVATO HIGH SCHOOL,Novato,Marin,Novato Unified,94947-4499,38.090633,-122.57293,N,44.0,10.0,5.0,0.2272727272727272,0.5,3.950925926,4.193,4.132,,,,,3.0,,,7.0,,,9.0,,10.0,,,23.0,,,,,,,,4.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53099,43694274335204,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-2048,37.251575,-121.81892,N,53.0,6.0,4.0,0.1132075471698113,0.6666666666666666,3.988490566,,,,,6.0,,,,,,,,40.0,,8.0,,,,,,4.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,54303,01612590114868,OAKLAND CHARTER HIGH SCHOOL,Oakland,Alameda,,,,,,18.0,,,,,4.009459459,4.215384615,4.2175,,,,,,,,,,,7.0,,10.0,,,,,,,,,,,,,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52225,01612590135905,OAKLAND HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94610-3930,37.80529,-122.23652,N,69.0,8.0,7.0,0.1159420289855072,0.875,3.856304348,4.185714286,4.17,,,7.0,,,,,,8.0,,57.0,,,,,,,,6.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,54232,01612590115667,OAKLAND INTERNATIONAL HIGH SCH,Oakland,Alameda,Oakland Unified,94609-2140,37.833534,-122.26018,N,6.0,,,,,3.842,,,,,,,,,,,,,,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53972,01612590130617,OAKLAND MILITARY INST COL PREP,Oakland,Alameda,Oakland Unified,94608-3822,37.829395,-122.27234,Y,13.0,3.0,3.0,0.2307692307692307,1.0,3.557368421,,,,,3.0,,,,,,,,10.0,,,,,,,,3.0,,,,,,K-12 Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52410,01612593030772,OAKLAND SCHOOL FOR THE ARTS,Oakland,Alameda,Oakland Unified,94612-1512,37.807834,-122.27113,Y,10.0,,,,,3.927692308,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,K-12 Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52240,01612590136051,OAKLAND TECHNICAL HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94611-4612,37.831725,-122.25413,N,92.0,11.0,7.0,0.1195652173913043,0.6363636363636364,3.843882979,4.119259259,4.088333333,,,6.0,,,,,5.0,19.0,,36.0,,6.0,,,30.0,,,5.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52484,01612590100065,OAKLAND UNITY HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94605-1544,37.773706,-122.18548,Y,22.0,,,,,3.813913043,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52308,41689244135075,OCEANA HIGH SCHOOL,Pacifica,San Mateo,Jefferson Union High,94044-2436,37.636896,-122.48687,N,12.0,,,,,4.049807692,4.275714286,,,,,,,,,,,,9.0,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52350,43696414335782,PALO ALTO SENIOR HIGH SCHOOL,Palo Alto,Santa Clara,Palo Alto Unified,94301-2321,37.437857,-122.15779,N,180.0,40.0,14.0,0.2222222222222222,0.35,4.042120141,4.245609756,4.231153846,,,24.0,3.0,,,,11.0,,,75.0,18.0,5.0,5.0,,75.0,,,7.0,,,,,4.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52445,41689404135331,PESCADERO HIGH SCHOOL,Pescadero,San Mateo,La Honda-Pescadero Unified,94060-0730,37.24681,-122.36383,N,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52460,49708624935151,PETALUMA HIGH SCHOOL,Petaluma,Sonoma,Petaluma Joint Union High,94952-2516,38.227913,-122.64619,N,35.0,3.0,3.0,0.0857142857142857,1.0,4.018181818,,,,,,,,,,,,,,,6.0,,,23.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52994,38684783830254,PHILLIP & SALA BURTON ACAD HS,San Francisco,San Francisco,San Francisco Unified,94134-1829,37.720698,-122.40507,N,26.0,6.0,6.0,0.2307692307692307,1.0,3.929746835,,,,,6.0,,,,,,,,25.0,,,,,,,,6.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52462,01612750136515,PIEDMONT HIGH SCHOOL,Piedmont,Alameda,Piedmont City Unified,94611-4029,37.823674,-122.2329,N,61.0,10.0,5.0,0.1639344262295081,0.5,4.042068966,4.198235294,4.158,,,5.0,,,,,5.0,,,23.0,,,,,32.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51976,43694274335907,PIEDMONT HILLS HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95132-2497,37.403788,-121.84899,N,83.0,20.0,13.0,0.2409638554216867,0.65,3.940066667,4.21,4.15125,,,15.0,,,,,,,,68.0,5.0,6.0,,,,,,9.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53329,49709204935292,PINER HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95403-1815,38.460344,-122.76958,N,12.0,,,,,3.848181818,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52464,07617960735316,PINOLE VALLEY HIGH SCHOOL,Pinole,Contra Costa,West Contra Costa Unified,94564-1499,37.990205,-122.28511,N,46.0,6.0,4.0,0.1304347826086956,0.6666666666666666,3.919152542,4.135,,,,,,,,,,7.0,,20.0,,12.0,,,5.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53096,43696664335949,PIONEER HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95118-3126,37.247184,-121.88445,N,50.0,10.0,4.0,0.2,0.4,4.033838384,4.236470588,4.229230769,,,7.0,,,,,3.0,,,28.0,,,,,16.0,,,4.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52475,07617880735407,PITTSBURG HIGH SCHOOL,Pittsburg,Contra Costa,Pittsburg Unified,94565-4615,38.019548,-121.88137,N,38.0,10.0,7.0,0.2631578947368421,0.7,3.875698925,4.219230769,4.189,,,,,5.0,,,,8.0,,8.0,,18.0,,,,,,,,4.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53344,43694014336137,PROSPECT HIGH SCHOOL,Saratoga,Santa Clara,Campbell Union High,95070-3435,37.292868,-122.00238,N,35.0,8.0,4.0,0.2285714285714285,0.5,3.993723404,4.221538462,4.201,,,4.0,,,,,,,,19.0,,,,,11.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52678,49738824935482,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Cotati-Rohnert Park Unified,94928-2906,38.340966,-122.68537,N,13.0,,,,,4.017586207,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52999,38684783830205,RAOUL WALLENBERG TRADITIONAL,San Francisco,San Francisco,San Francisco Unified,94115-3826,37.780171,-122.44575,N,41.0,3.0,,0.073170731707317,,3.87244898,4.1975,,,,,,,,,,5.0,,31.0,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51361,21654822132587,REDWOOD HIGH SCHOOL,Larkspur,Marin,Tamalpais Union High,94939-1536,37.938165,-122.53266,N,101.0,15.0,7.0,0.1485148514851485,0.4666666666666667,3.992435233,4.156538462,4.088125,,,,,,,,12.0,,,10.0,5.0,8.0,,,75.0,,,,,,,,6.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50306,07617960132100,RICHMOND CA COLLEGE PREPRATORY,Richmond,Contra Costa,West Contra Costa Unified,94806-1920,37.97823,-122.32702,Y,20.0,,,,,,,,,,,,,,,,7.0,,,,13.0,,,,,,,,,,,,K-12 Schools (Public),fuzzy_name_city,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52636,07617960735902,RICHMOND HIGH SCHOOL,Richmond,Contra Costa,West Contra Costa Unified,94804-1091,37.951989,-122.34739,N,45.0,5.0,5.0,0.1111111111111111,1.0,3.613392857,4.046,4.0125,,,,,3.0,,,,,,10.0,,31.0,,,,,,,,3.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52645,34674134835302,RIO VISTA HIGH SCHOOL,Rio Vista,Solano,River Delta Joint Unified,94571-1939,38.154533,-121.69768,N,8.0,,,,,3.92,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,54044,,ROSELAND UNIVERSITY PREP,Santa Rosa,Sonoma,,,,,,14.0,,,,,3.886153846,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53033,38684783830387,RUTH ASAWA SCHOOL OF THE ARTS,San Francisco,San Francisco,San Francisco Unified,94131-1616,37.745874,-122.44998,N,17.0,3.0,,0.1764705882352941,,4.004731183,4.174,4.143846154,,,,,,,,,,,13.0,,,,,,,,,,,,,,Alternative Schools of Choice,uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52740,28662902837102,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Saint Helena Unified,94574-2128,38.497208,-122.4633,N,7.0,,,,,4.076,,,,,,,,,,,,,,,,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,54515,,SAN FRANCISCO INTERNATIONAL HS,San Francisco,San Francisco,,,,,,16.0,,,,,3.855833333,4.016666667,4.016666667,,,,,,,,,,,8.0,,6.0,,,,,,,,,,,,,unmatched,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53098,43696664337200,SAN JOSE HIGH SCHOOL,San Jose,Santa Clara,San Jose Unified,95116-1143,37.350457,-121.87122,N,39.0,6.0,6.0,0.1538461538461538,1.0,3.996428571,,,,,3.0,,3.0,,,,,,9.0,,26.0,,,,,,3.0,,3.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53120,01612910137588,SAN LEANDRO HIGH SCHOOL,San Leandro,Alameda,San Leandro Unified,94577-6108,37.717128,-122.14256,N,62.0,12.0,8.0,0.1935483870967742,0.6666666666666666,3.842909091,3.908571429,3.792,,,9.0,,,,,,9.0,,31.0,,10.0,,,10.0,,,7.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53130,01613090137810,SAN LORENZO HIGH SCHOOL,San Lorenzo,Alameda,San Lorenzo Unified,94580-1732,37.686688,-122.12256,N,36.0,6.0,6.0,0.1666666666666666,1.0,3.842121212,,,,,3.0,,3.0,,,,,,14.0,,15.0,,,,,,3.0,,3.0,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52172,21654172133056,SAN MARIN HIGH SCHOOL,Novato,Marin,Novato Unified,94945-1117,38.119672,-122.60875,N,20.0,5.0,3.0,0.25,0.6,3.937301587,,,,,,,,,,,,,6.0,,,,,11.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53175,41690474136370,SAN MATEO HIGH SCHOOL,San Mateo,San Mateo,San Mateo Union High,94401-1700,37.57719,-122.33103,N,70.0,14.0,7.0,0.2,0.5,3.958615385,4.237777778,4.207,,,7.0,3.0,,,,3.0,,,34.0,8.0,10.0,,,14.0,,,3.0,,,,,3.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53222,21654662133262,SAN RAFAEL HIGH SCHOOL,San Rafael,Marin,San Rafael City High,94901-5632,37.970823,-122.51327,N,23.0,4.0,,0.1739130434782608,,3.8886,4.073333333,4.06625,,,,,,,,,,,,,6.0,,,14.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,50725,07618040736504,SAN RAMON VALLEY HIGH SCHOOL,Danville,Contra Costa,San Ramon Valley Unified,94526-2404,37.826715,-122.00532,N,79.0,12.0,10.0,0.1518987341772152,0.8333333333333334,3.945904762,4.196521739,4.172142857,,,,,,,,9.0,,,18.0,,5.0,,,54.0,,,,,,,,8.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53280,43696744330122,SANTA CLARA HIGH SCHOOL,Santa Clara,Santa Clara,Santa Clara Unified,95051-3736,37.346501,-121.98306,N,35.0,3.0,,0.0857142857142857,,4.041470588,4.2575,4.24,,,,,,,,,,,21.0,,,,,6.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53330,49709204936803,SANTA ROSA HIGH SCHOOL,Santa Rosa,Sonoma,Santa Rosa High,95401-4312,38.453139,-122.71742,N,33.0,4.0,,0.1212121212121212,,3.928787879,,,,,,,,,,4.0,,,8.0,,,,,17.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53106,43694274330023,SANTA TERESA HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95123-4740,37.235085,-121.8305,N,39.0,5.0,4.0,0.1282051282051282,0.8,3.962403846,4.245714286,4.245714286,,,4.0,,,,,,6.0,,20.0,,5.0,,,7.0,,,3.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53343,43695344337762,SARATOGA HIGH SCHOOL,Saratoga,Santa Clara,Los Gatos-Saratoga Union High,95070-4950,37.267304,-122.02871,N,178.0,41.0,19.0,0.2303370786516854,0.4634146341463415,4.025211268,4.247142857,4.234545455,,,34.0,,,,,6.0,,,135.0,9.0,5.0,,,29.0,,,15.0,,,,,3.0,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52605,41690624136693,SEQUOIA HIGH SCHOOL,Redwood City,San Mateo,Sequoia Union High,94062-1378,37.48606,-122.23739,N,76.0,9.0,5.0,0.1184210526315789,0.5555555555555556,3.982873563,4.26,4.247,,,,,,,,5.0,5.0,,15.0,,28.0,,,26.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53100,43694274337903,SILVER CREEK HIGH SCHOOL,San Jose,Santa Clara,East Side Union High,95121-1845,37.304331,-121.80831,N,69.0,5.0,4.0,0.072463768115942,0.8,3.88924812,4.26125,4.251818182,,,5.0,,,,,,,,59.0,,6.0,,,,,,4.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,52238,01612590137943,SKYLINE HIGH SCHOOL,Oakland,Alameda,Oakland Unified,94619-2425,37.797495,-122.1636,N,64.0,8.0,5.0,0.125,0.625,3.897764706,4.241875,4.237,,,6.0,,,,,,8.0,,34.0,,18.0,,,,,,4.0,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53390,49709534937256,SONOMA VALLEY HIGH SCHOOL,Sonoma,Sonoma,Sonoma Valley Unified,95476-7413,38.282925,-122.4591,N,25.0,4.0,,0.16,,3.973571429,4.1925,,,,,,,,,3.0,,,,,5.0,,,16.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53415,41690704137279,SOUTH SAN FRANCISCO HS,South San Francisco,San Mateo,South San Francisco Unified,94080-4425,37.648473,-122.42752,N,32.0,,,,,3.752820513,,,,,,,,,,,,,20.0,,6.0,,,,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,53878,41690620112722,SUMMIT PREPARATORY CHARTER HIG,Redwood City,San Mateo,Sequoia Union High,94063-3105,37.486454,-122.21044,Y,19.0,,,,,4.0756,,,,,,,,,,,,,,,7.0,,,6.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
2013,Berkeley,51975,21654822133692,TAMALPAIS HIGH SCHOOL,Mill Valley,Marin,Tamalpais Union High,94941-2926,37.891296,-122.52724,N,79.0,9.0,3.0,0.1139240506329113,0.3333333333333333,4.047264151,4.2324,4.218333333,,,,,,,,5.0,,,9.0,,9.0,,,49.0,,,,,,,,,High Schools (Public),uc_directory_atp,,,,,,,,,,,,,,,,,,,
